,ts,event,value
14631,2021-01-01 20:19:15,0,3
14632,2021-01-01 20:19:20,0,0
14633,2021-01-01 20:19:25,0,5
14634,2021-01-01 20:19:30,0,1
14635,2021-01-01 20:19:35,0,2
14636,2021-01-01 20:19:40,0,6
14637,2021-01-01 20:19:45,0,4
14638,2021-01-01 20:19:50,0,1
14639,2021-01-01 20:19:55,0,0
14640,2021-01-01 20:20:00,0,0
14641,2021-01-01 20:20:05,0,0
14642,2021-01-01 20:20:10,0,1
14643,2021-01-01 20:20:15,0,0
14644,2021-01-01 20:20:20,0,3
14645,2021-01-01 20:20:25,0,11
14646,2021-01-01 20:20:30,0,17
14647,2021-01-01 20:20:35,0,10
14648,2021-01-01 20:20:40,0,3
14649,2021-01-01 20:20:45,0,3
14650,2021-01-01 20:20:50,0,1
14651,2021-01-01 20:20:55,0,0
14652,2021-01-01 20:21:00,0,1
14653,2021-01-01 20:21:05,0,0
14654,2021-01-01 20:21:10,0,48
14655,2021-01-01 20:21:15,0,199
14656,2021-01-01 20:21:20,0,223
14657,2021-01-01 20:21:25,ea5b17a7bd360f2d6525c48d37ccac32,209
14658,2021-01-01 20:21:30,0,174
14659,2021-01-01 20:21:35,0,109
14660,2021-01-01 20:21:40,0,29
14661,2021-01-01 20:21:45,0,4
14662,2021-01-01 20:21:50,0,4
14663,2021-01-01 20:21:55,0,2
14664,2021-01-01 20:22:00,0,3
14665,2021-01-01 20:22:05,0,3
14666,2021-01-01 20:22:10,0,3
14667,2021-01-01 20:22:15,0,2
14668,2021-01-01 20:22:20,0,2
14669,2021-01-01 20:22:25,0,0
14670,2021-01-01 20:22:30,0,5
14671,2021-01-01 20:22:35,0,1
14672,2021-01-01 20:22:40,0,0
14673,2021-01-01 20:22:45,0,0
14674,2021-01-01 20:22:50,0,0
14675,2021-01-01 20:22:55,0,1
14676,2021-01-01 20:23:00,0,1
14677,2021-01-01 20:23:05,0,2
14678,2021-01-01 20:23:10,0,3
14679,2021-01-01 20:23:15,0,0
14680,2021-01-01 20:23:20,0,1
14681,2021-01-01 20:23:25,0,2
14682,2021-01-01 20:23:30,0,2
14683,2021-01-01 20:23:35,0,4
14684,2021-01-01 20:23:40,0,2
14685,2021-01-01 20:23:45,0,0
14686,2021-01-01 20:23:50,0,0
14687,2021-01-01 20:23:55,0,1
14688,2021-01-01 20:24:00,0,2
14689,2021-01-01 20:24:05,0,2
14690,2021-01-01 20:24:10,0,0
14691,2021-01-01 20:24:15,0,2
14692,2021-01-01 20:24:20,0,2
14693,2021-01-01 20:24:25,0,1
14694,2021-01-01 20:24:30,0,0
14695,2021-01-01 20:24:35,0,1
14696,2021-01-01 20:24:40,0,3
14697,2021-01-01 20:24:45,0,3
14698,2021-01-01 20:24:50,0,2
14699,2021-01-01 20:24:55,0,1
14700,2021-01-01 20:25:00,0,1
14701,2021-01-01 20:25:05,0,1
14702,2021-01-01 20:25:10,0,1
14703,2021-01-01 20:25:15,0,3
14704,2021-01-01 20:25:20,0,2
14705,2021-01-01 20:25:25,0,1
14706,2021-01-01 20:25:30,0,6
14707,2021-01-01 20:25:35,0,9
14708,2021-01-01 20:25:40,0,3
14709,2021-01-01 20:25:45,0,3
14710,2021-01-01 20:25:50,0,2
14711,2021-01-01 20:25:55,0,8
14712,2021-01-01 20:26:00,0,1
14713,2021-01-01 20:26:05,0,0
14714,2021-01-01 20:26:10,0,3
14715,2021-01-01 20:26:15,0,5
14716,2021-01-01 20:26:20,0,3
14717,2021-01-01 20:26:25,0,4
14718,2021-01-01 20:26:30,0,3
14719,2021-01-01 20:26:35,0,4
14720,2021-01-01 20:26:40,0,0
14721,2021-01-01 20:26:45,0,2
14722,2021-01-01 20:26:50,0,0
14723,2021-01-01 20:26:55,0,2
14724,2021-01-01 20:27:00,0,1
14725,2021-01-01 20:27:05,0,4
14726,2021-01-01 20:27:10,0,7
14727,2021-01-01 20:27:15,0,2
14728,2021-01-01 20:27:20,0,1
14729,2021-01-01 20:27:25,0,2
14730,2021-01-01 20:27:30,0,2
14731,2021-01-01 20:27:35,0,0
14732,2021-01-01 20:27:40,0,3
14733,2021-01-01 20:27:45,0,2
14734,2021-01-01 20:27:50,0,1
14735,2021-01-01 20:27:55,0,1
14736,2021-01-01 20:28:00,0,0
14737,2021-01-01 20:28:05,0,2
14738,2021-01-01 20:28:10,0,2
14739,2021-01-01 20:28:15,0,0
14740,2021-01-01 20:28:20,0,3
14741,2021-01-01 20:28:25,0,0
14742,2021-01-01 20:28:30,0,1
14743,2021-01-01 20:28:35,0,1
14744,2021-01-01 20:28:40,0,0
14745,2021-01-01 20:28:45,0,4
14746,2021-01-01 20:28:50,0,1
14747,2021-01-01 20:28:55,0,1
14748,2021-01-01 20:29:00,0,3
14749,2021-01-01 20:29:05,0,1
14750,2021-01-01 20:29:10,0,0
14751,2021-01-01 20:29:15,0,3
14752,2021-01-01 20:29:20,0,1
14753,2021-01-01 20:29:25,0,4
14754,2021-01-01 20:29:30,0,0
14755,2021-01-01 20:29:35,0,1
14756,2021-01-01 20:29:40,0,1
14757,2021-01-01 20:29:45,0,1
14758,2021-01-01 20:29:50,0,1
14759,2021-01-01 20:29:55,0,1
14760,2021-01-01 20:30:00,0,0
14761,2021-01-01 20:30:05,0,0
14762,2021-01-01 20:30:10,0,0
14763,2021-01-01 20:30:15,0,0
14764,2021-01-01 20:30:20,0,0
14765,2021-01-01 20:30:25,0,0
14766,2021-01-01 20:30:30,0,1
14767,2021-01-01 20:30:35,0,0
14768,2021-01-01 20:30:40,0,1
14769,2021-01-01 20:30:45,0,2
14770,2021-01-01 20:30:50,0,0
14771,2021-01-01 20:30:55,0,1
14772,2021-01-01 20:31:00,0,2
14773,2021-01-01 20:31:05,0,0
14774,2021-01-01 20:31:10,0,0
14775,2021-01-01 20:31:15,0,1
14776,2021-01-01 20:31:20,0,4
14777,2021-01-01 20:31:25,0,0
14778,2021-01-01 20:31:30,0,0
14779,2021-01-01 20:31:35,0,2
14780,2021-01-01 20:31:40,0,0
14781,2021-01-01 20:31:45,0,0
14782,2021-01-01 20:31:50,0,0
14783,2021-01-01 20:31:55,0,1
14784,2021-01-01 20:32:00,0,0
14785,2021-01-01 20:32:05,0,0
14786,2021-01-01 20:32:10,0,0
14787,2021-01-01 20:32:15,0,0
14788,2021-01-01 20:32:20,0,2
14789,2021-01-01 20:32:25,0,0
14790,2021-01-01 20:32:30,0,0
14791,2021-01-01 20:32:35,0,0
14792,2021-01-01 20:32:40,0,1
14793,2021-01-01 20:32:45,0,2
14794,2021-01-01 20:32:50,0,0
14795,2021-01-01 20:32:55,0,0
14796,2021-01-01 20:33:00,0,0
14797,2021-01-01 20:33:05,0,0
14798,2021-01-01 20:33:10,0,0
14799,2021-01-01 20:33:15,0,0
14800,2021-01-01 20:33:20,0,0
14801,2021-01-01 20:33:25,0,1
14802,2021-01-01 20:33:30,0,0
14803,2021-01-01 20:33:35,0,0
14804,2021-01-01 20:33:40,0,1
14805,2021-01-01 20:33:45,0,0
14806,2021-01-01 20:33:50,0,0
14807,2021-01-01 20:33:55,0,1
14808,2021-01-01 20:34:00,0,0
14809,2021-01-01 20:34:05,0,0
14810,2021-01-01 20:34:10,0,0
14811,2021-01-01 20:34:15,0,2
14812,2021-01-01 20:34:20,0,0
14813,2021-01-01 20:34:25,0,0
14814,2021-01-01 20:34:30,0,0
14815,2021-01-01 20:34:35,0,0
14816,2021-01-01 20:34:40,0,0
14817,2021-01-01 20:34:45,0,0
14818,2021-01-01 20:34:50,0,0
14819,2021-01-01 20:34:55,0,0
14820,2021-01-01 20:35:00,0,0
14821,2021-01-01 20:35:05,0,0
14822,2021-01-01 20:35:10,0,0
14823,2021-01-01 20:35:15,0,0
14824,2021-01-01 20:35:20,0,0
14825,2021-01-01 20:35:25,0,1
14826,2021-01-01 20:35:30,0,1
14827,2021-01-01 20:35:35,0,1
14828,2021-01-01 20:35:40,0,0
14829,2021-01-01 20:35:45,0,0
14830,2021-01-01 20:35:50,0,1
14831,2021-01-01 20:35:55,0,0
14832,2021-01-01 20:36:00,0,0
14833,2021-01-01 20:36:05,0,0
14834,2021-01-01 20:36:10,0,0
14835,2021-01-01 20:36:15,0,0
14836,2021-01-01 20:36:20,0,0
14837,2021-01-01 20:36:25,0,0
14838,2021-01-01 20:36:30,0,0
14839,2021-01-01 20:36:35,0,2
14840,2021-01-01 20:36:40,0,1
14841,2021-01-01 20:36:45,0,0
14842,2021-01-01 20:36:50,0,1
14843,2021-01-01 20:36:55,0,0
14844,2021-01-01 20:37:00,0,0
14845,2021-01-01 20:37:05,0,0
14846,2021-01-01 20:37:10,0,0
14847,2021-01-01 20:37:15,0,0
14848,2021-01-01 20:37:20,0,0
14849,2021-01-01 20:37:25,0,0
14850,2021-01-01 20:37:30,0,0
14851,2021-01-01 20:37:35,0,0
14852,2021-01-01 20:37:40,0,0
14853,2021-01-01 20:37:45,0,0
14854,2021-01-01 20:37:50,0,1
14855,2021-01-01 20:37:55,0,0
14856,2021-01-01 20:38:00,0,1
14857,2021-01-01 20:38:05,0,1
14858,2021-01-01 20:38:10,0,0
14859,2021-01-01 20:38:15,0,0
14860,2021-01-01 20:38:20,0,1
14861,2021-01-01 20:38:25,0,1
14862,2021-01-01 20:38:30,0,0
14863,2021-01-01 20:38:35,0,0
14864,2021-01-01 20:38:40,0,0
14865,2021-01-01 20:38:45,0,0
14866,2021-01-01 20:38:50,0,1
14867,2021-01-01 20:38:55,0,0
14868,2021-01-01 20:39:00,0,0
14869,2021-01-01 20:39:05,0,1
14870,2021-01-01 20:39:10,0,0
14871,2021-01-01 20:39:15,0,1
14872,2021-01-01 20:39:20,0,1
14873,2021-01-01 20:39:25,0,1
14874,2021-01-01 20:39:30,0,0
14875,2021-01-01 20:39:35,0,0
14876,2021-01-01 20:39:40,0,0
14877,2021-01-01 20:39:45,0,0
14878,2021-01-01 20:39:50,0,0
14879,2021-01-01 20:39:55,0,0
14880,2021-01-01 20:40:00,0,0
14881,2021-01-01 20:40:05,0,0
14882,2021-01-01 20:40:10,0,1
14883,2021-01-01 20:40:15,0,2
14884,2021-01-01 20:40:20,0,0
14885,2021-01-01 20:40:25,0,1
14886,2021-01-01 20:40:30,0,30
14887,2021-01-01 20:40:35,0,40
14888,2021-01-01 20:40:40,0,0
14889,2021-01-01 20:40:45,0,0
14890,2021-01-01 20:40:50,0,2
14891,2021-01-01 20:40:55,0,5
14892,2021-01-01 20:41:00,0,5
14893,2021-01-01 20:41:05,0,1
14894,2021-01-01 20:41:10,0,0
14895,2021-01-01 20:41:15,0,2
14896,2021-01-01 20:41:20,0,1
14897,2021-01-01 20:41:25,0,1
14898,2021-01-01 20:41:30,0,2
14899,2021-01-01 20:41:35,0,0
14900,2021-01-01 20:41:40,0,0
14901,2021-01-01 20:41:45,0,0
14902,2021-01-01 20:41:50,0,2
14903,2021-01-01 20:41:55,0,3
14904,2021-01-01 20:42:00,0,1
14905,2021-01-01 20:42:05,0,0
14906,2021-01-01 20:42:10,0,0
14907,2021-01-01 20:42:15,0,0
14908,2021-01-01 20:42:20,0,0
14909,2021-01-01 20:42:25,0,1
14910,2021-01-01 20:42:30,0,0
14911,2021-01-01 20:42:35,0,0
14912,2021-01-01 20:42:40,0,0
14913,2021-01-01 20:42:45,0,0
14914,2021-01-01 20:42:50,0,0
14915,2021-01-01 20:42:55,0,0
14916,2021-01-01 20:43:00,0,4
14917,2021-01-01 20:43:05,0,0
14918,2021-01-01 20:43:10,0,0
14919,2021-01-01 20:43:15,0,1
14920,2021-01-01 20:43:20,0,2
14921,2021-01-01 20:43:25,0,0
14922,2021-01-01 20:43:30,0,0
14923,2021-01-01 20:43:35,0,0
14924,2021-01-01 20:43:40,0,0
14925,2021-01-01 20:43:45,0,0
14926,2021-01-01 20:43:50,0,1
14927,2021-01-01 20:43:55,0,0
14928,2021-01-01 20:44:00,0,0
14929,2021-01-01 20:44:05,0,0
14930,2021-01-01 20:44:10,0,1
14931,2021-01-01 20:44:15,0,2
14932,2021-01-01 20:44:20,0,0
14933,2021-01-01 20:44:25,0,1
14934,2021-01-01 20:44:30,0,4
14935,2021-01-01 20:44:35,0,5
14936,2021-01-01 20:44:40,0,0
14937,2021-01-01 20:44:45,0,0
14938,2021-01-01 20:44:50,0,0
14939,2021-01-01 20:44:55,0,2
14940,2021-01-01 20:45:00,0,0
14941,2021-01-01 20:45:05,0,1
14942,2021-01-01 20:45:10,0,0
14943,2021-01-01 20:45:15,0,0
14944,2021-01-01 20:45:20,0,2
14945,2021-01-01 20:45:25,0,0
14946,2021-01-01 20:45:30,0,0
14947,2021-01-01 20:45:35,0,0
14948,2021-01-01 20:45:40,0,0
14949,2021-01-01 20:45:45,0,1
14950,2021-01-01 20:45:50,0,4
14951,2021-01-01 20:45:55,0,1
14952,2021-01-01 20:46:00,0,1
14953,2021-01-01 20:46:05,0,1
14954,2021-01-01 20:46:10,0,0
14955,2021-01-01 20:46:15,0,0
14956,2021-01-01 20:46:20,0,0
14957,2021-01-01 20:46:25,0,0
14958,2021-01-01 20:46:30,0,1
14959,2021-01-01 20:46:35,0,2
14960,2021-01-01 20:46:40,0,0
14961,2021-01-01 20:46:45,0,1
14962,2021-01-01 20:46:50,0,1
14963,2021-01-01 20:46:55,0,1
14964,2021-01-01 20:47:00,0,0
14965,2021-01-01 20:47:05,0,1
14966,2021-01-01 20:47:10,0,0
14967,2021-01-01 20:47:15,0,0
14968,2021-01-01 20:47:20,0,0
14969,2021-01-01 20:47:25,0,0
14970,2021-01-01 20:47:30,0,2
14971,2021-01-01 20:47:35,0,0
14972,2021-01-01 20:47:40,0,0
14973,2021-01-01 20:47:45,0,3
14974,2021-01-01 20:47:50,0,0
14975,2021-01-01 20:47:55,0,2
14976,2021-01-01 20:48:00,0,0
14977,2021-01-01 20:48:05,0,0
14978,2021-01-01 20:48:10,0,2
14979,2021-01-01 20:48:15,0,1
14980,2021-01-01 20:48:20,0,2
14981,2021-01-01 20:48:25,0,0
14982,2021-01-01 20:48:30,0,1
14983,2021-01-01 20:48:35,0,0
14984,2021-01-01 20:48:40,0,9
14985,2021-01-01 20:48:45,0,7
14986,2021-01-01 20:48:50,0,6
14987,2021-01-01 20:48:55,0,13
14988,2021-01-01 20:49:00,0,8
14989,2021-01-01 20:49:05,0,11
14990,2021-01-01 20:49:10,0,12
14991,2021-01-01 20:49:15,0,12
14992,2021-01-01 20:49:20,0,8
14993,2021-01-01 20:49:25,0,4
14994,2021-01-01 20:49:30,0,12
14995,2021-01-01 20:49:35,0,3
14996,2021-01-01 20:49:40,0,6
14997,2021-01-01 20:49:45,0,11
14998,2021-01-01 20:49:50,0,8
14999,2021-01-01 20:49:55,0,4
15000,2021-01-01 20:50:00,0,6
15001,2021-01-01 20:50:05,0,9
15002,2021-01-01 20:50:10,0,11
15003,2021-01-01 20:50:15,0,6
15004,2021-01-01 20:50:20,0,12
15005,2021-01-01 20:50:25,0,3
15006,2021-01-01 20:50:30,0,9
15007,2021-01-01 20:50:35,0,5
15008,2021-01-01 20:50:40,0,8
15009,2021-01-01 20:50:45,0,14
15010,2021-01-01 20:50:50,0,11
15011,2021-01-01 20:50:55,0,7
15012,2021-01-01 20:51:00,0,17
15013,2021-01-01 20:51:05,0,7
15014,2021-01-01 20:51:10,0,12
15015,2021-01-01 20:51:15,0,5
15016,2021-01-01 20:51:20,0,16
15017,2021-01-01 20:51:25,0,9
15018,2021-01-01 20:51:30,0,6
15019,2021-01-01 20:51:35,0,5
15020,2021-01-01 20:51:40,0,14
15021,2021-01-01 20:51:45,0,12
15022,2021-01-01 20:51:50,0,6
15023,2021-01-01 20:51:55,0,10
15024,2021-01-01 20:52:00,0,7
15025,2021-01-01 20:52:05,0,5
15026,2021-01-01 20:52:10,0,5
15027,2021-01-01 20:52:15,0,1
15028,2021-01-01 20:52:20,0,5
15029,2021-01-01 20:52:25,0,6
15030,2021-01-01 20:52:30,0,10
15031,2021-01-01 20:52:35,0,6
15032,2021-01-01 20:52:40,0,3
15033,2021-01-01 20:52:45,0,5
15034,2021-01-01 20:52:50,0,3
15035,2021-01-01 20:52:55,0,5
15036,2021-01-01 20:53:00,0,8
15037,2021-01-01 20:53:05,0,8
15038,2021-01-01 20:53:10,0,6
15039,2021-01-01 20:53:15,0,7
15040,2021-01-01 20:53:20,0,7
15041,2021-01-01 20:53:25,0,9
15042,2021-01-01 20:53:30,0,5
15043,2021-01-01 20:53:35,0,4
15044,2021-01-01 20:53:40,0,3
15045,2021-01-01 20:53:45,0,5
15046,2021-01-01 20:53:50,0,3
15047,2021-01-01 20:53:55,0,4
15048,2021-01-01 20:54:00,0,5
15049,2021-01-01 20:54:05,0,11
15050,2021-01-01 20:54:10,0,4
15051,2021-01-01 20:54:15,0,1
15052,2021-01-01 20:54:20,0,5
15053,2021-01-01 20:54:25,0,2
15054,2021-01-01 20:54:30,0,5
15055,2021-01-01 20:54:35,0,4
15056,2021-01-01 20:54:40,0,6
15057,2021-01-01 20:54:45,0,4
15058,2021-01-01 20:54:50,0,8
15059,2021-01-01 20:54:55,0,8
15060,2021-01-01 20:55:00,0,6
15061,2021-01-01 20:55:05,0,4
15062,2021-01-01 20:55:10,0,6
15063,2021-01-01 20:55:15,0,3
15064,2021-01-01 20:55:20,0,2
15065,2021-01-01 20:55:25,0,7
15066,2021-01-01 20:55:30,0,1
15067,2021-01-01 20:55:35,0,0
15068,2021-01-01 20:55:40,0,3
15069,2021-01-01 20:55:45,0,2
15070,2021-01-01 20:55:50,0,3
15071,2021-01-01 20:55:55,0,0
15072,2021-01-01 20:56:00,0,4
15073,2021-01-01 20:56:05,0,3
15074,2021-01-01 20:56:10,0,2
15075,2021-01-01 20:56:15,0,1
15076,2021-01-01 20:56:20,0,3
15077,2021-01-01 20:56:25,0,0
15078,2021-01-01 20:56:30,0,0
15079,2021-01-01 20:56:35,0,0
15080,2021-01-01 20:56:40,0,0
15081,2021-01-01 20:56:45,0,0
15082,2021-01-01 20:56:50,0,0
15083,2021-01-01 20:56:55,0,0
15084,2021-01-01 20:57:00,0,0
15085,2021-01-01 20:57:05,0,1
15086,2021-01-01 20:57:10,0,1
15087,2021-01-01 20:57:15,0,0
15088,2021-01-01 20:57:20,0,0
15089,2021-01-01 20:57:25,0,0
15090,2021-01-01 20:57:30,0,1
15091,2021-01-01 20:57:35,0,0
15092,2021-01-01 20:57:40,0,0
15093,2021-01-01 20:57:45,0,0
15094,2021-01-01 20:57:50,0,0
15095,2021-01-01 20:57:55,0,0
15096,2021-01-01 20:58:00,0,1
15097,2021-01-01 20:58:05,0,0
15098,2021-01-01 20:58:10,0,1
15099,2021-01-01 20:58:15,0,0
15100,2021-01-01 20:58:20,0,1
15101,2021-01-01 20:58:25,0,1
15102,2021-01-01 20:58:30,0,1
15103,2021-01-01 20:58:35,0,3
15104,2021-01-01 20:58:40,0,8
15105,2021-01-01 20:58:45,0,7
15106,2021-01-01 20:58:50,0,3
15107,2021-01-01 20:58:55,0,1
15108,2021-01-01 20:59:00,0,4
15109,2021-01-01 20:59:05,0,0
15110,2021-01-01 20:59:10,0,0
15111,2021-01-01 20:59:15,0,1
15112,2021-01-01 20:59:20,0,1
15113,2021-01-01 20:59:25,0,0
15114,2021-01-01 20:59:30,0,2
15115,2021-01-01 20:59:35,0,0
15116,2021-01-01 20:59:40,0,2
15117,2021-01-01 20:59:45,0,1
15118,2021-01-01 20:59:50,0,1
15119,2021-01-01 20:59:55,0,2
15120,2021-01-01 21:00:00,0,1
15121,2021-01-01 21:00:05,0,1
15122,2021-01-01 21:00:10,0,1
15123,2021-01-01 21:00:15,0,1
15124,2021-01-01 21:00:20,0,0
15125,2021-01-01 21:00:25,0,1
15126,2021-01-01 21:00:30,0,0
15127,2021-01-01 21:00:35,0,2
15128,2021-01-01 21:00:40,0,0
15129,2021-01-01 21:00:45,0,0
15130,2021-01-01 21:00:50,0,0
15131,2021-01-01 21:00:55,0,2
15132,2021-01-01 21:01:00,0,1
15133,2021-01-01 21:01:05,0,0
15134,2021-01-01 21:01:10,0,0
15135,2021-01-01 21:01:15,0,0
15136,2021-01-01 21:01:20,0,0
15137,2021-01-01 21:01:25,0,0
15138,2021-01-01 21:01:30,0,0
15139,2021-01-01 21:01:35,0,0
15140,2021-01-01 21:01:40,0,0
15141,2021-01-01 21:01:45,0,0
15142,2021-01-01 21:01:50,0,1
15143,2021-01-01 21:01:55,0,0
15144,2021-01-01 21:02:00,0,1
15145,2021-01-01 21:02:05,0,1
15146,2021-01-01 21:02:10,0,1
15147,2021-01-01 21:02:15,0,1
15148,2021-01-01 21:02:20,0,2
15149,2021-01-01 21:02:25,0,3
15150,2021-01-01 21:02:30,0,1
15151,2021-01-01 21:02:35,0,1
15152,2021-01-01 21:02:40,0,1
15153,2021-01-01 21:02:45,0,0
15154,2021-01-01 21:02:50,0,0
15155,2021-01-01 21:02:55,0,0
15156,2021-01-01 21:03:00,0,0
15157,2021-01-01 21:03:05,0,1
15158,2021-01-01 21:03:10,0,2
15159,2021-01-01 21:03:15,0,1
15160,2021-01-01 21:03:20,0,1
15161,2021-01-01 21:03:25,0,1
15162,2021-01-01 21:03:30,0,2
15163,2021-01-01 21:03:35,0,3
15164,2021-01-01 21:03:40,0,1
15165,2021-01-01 21:03:45,0,0
15166,2021-01-01 21:03:50,0,1
15167,2021-01-01 21:03:55,0,4
15168,2021-01-01 21:04:00,0,1
15169,2021-01-01 21:04:05,0,1
15170,2021-01-01 21:04:10,0,0
15171,2021-01-01 21:04:15,0,4
15172,2021-01-01 21:04:20,0,3
15173,2021-01-01 21:04:25,0,2
15174,2021-01-01 21:04:30,0,3
15175,2021-01-01 21:04:35,0,0
15176,2021-01-01 21:04:40,0,1
15177,2021-01-01 21:04:45,0,1
15178,2021-01-01 21:04:50,0,3
15179,2021-01-01 21:04:55,0,1
15180,2021-01-01 21:05:00,0,1
15181,2021-01-01 21:05:05,0,2
15182,2021-01-01 21:05:10,0,2
15183,2021-01-01 21:05:15,0,0
15184,2021-01-01 21:05:20,0,2
15185,2021-01-01 21:05:25,0,2
15186,2021-01-01 21:05:30,0,3
15187,2021-01-01 21:05:35,0,3
15188,2021-01-01 21:05:40,0,2
15189,2021-01-01 21:05:45,0,6
15190,2021-01-01 21:05:50,0,5
15191,2021-01-01 21:05:55,0,5
15192,2021-01-01 21:06:00,0,4
15193,2021-01-01 21:06:05,0,3
15194,2021-01-01 21:06:10,0,4
15195,2021-01-01 21:06:15,0,2
15196,2021-01-01 21:06:20,0,0
15197,2021-01-01 21:06:25,0,0
15198,2021-01-01 21:06:30,0,0
15199,2021-01-01 21:06:35,0,0
15200,2021-01-01 21:06:40,0,2
15201,2021-01-01 21:06:45,0,4
15202,2021-01-01 21:06:50,0,4
15203,2021-01-01 21:06:55,0,1
15204,2021-01-01 21:07:00,0,1
15205,2021-01-01 21:07:05,0,2
15206,2021-01-01 21:07:10,0,4
15207,2021-01-01 21:07:15,0,1
15208,2021-01-01 21:07:20,0,6
15209,2021-01-01 21:07:25,0,5
15210,2021-01-01 21:07:30,0,1
15211,2021-01-01 21:07:35,0,2
15212,2021-01-01 21:07:40,0,3
15213,2021-01-01 21:07:45,0,0
15214,2021-01-01 21:07:50,0,6
15215,2021-01-01 21:07:55,0,2
15216,2021-01-01 21:08:00,0,1
15217,2021-01-01 21:08:05,0,4
15218,2021-01-01 21:08:10,0,7
15219,2021-01-01 21:08:15,0,8
15220,2021-01-01 21:08:20,0,1
15221,2021-01-01 21:08:25,0,4
15222,2021-01-01 21:08:30,0,3
15223,2021-01-01 21:08:35,0,3
15224,2021-01-01 21:08:40,0,3
15225,2021-01-01 21:08:45,0,8
15226,2021-01-01 21:08:50,0,0
15227,2021-01-01 21:08:55,0,1
15228,2021-01-01 21:09:00,0,1
15229,2021-01-01 21:09:05,0,4
15230,2021-01-01 21:09:10,0,7
15231,2021-01-01 21:09:15,0,2
15232,2021-01-01 21:09:20,0,3
15233,2021-01-01 21:09:25,0,3
15234,2021-01-01 21:09:30,0,0
15235,2021-01-01 21:09:35,0,4
15236,2021-01-01 21:09:40,0,3
15237,2021-01-01 21:09:45,0,2
15238,2021-01-01 21:09:50,0,1
15239,2021-01-01 21:09:55,0,4
15240,2021-01-01 21:10:00,0,0
15241,2021-01-01 21:10:05,0,2
15242,2021-01-01 21:10:10,0,2
15243,2021-01-01 21:10:15,0,5
15244,2021-01-01 21:10:20,0,6
15245,2021-01-01 21:10:25,0,2
15246,2021-01-01 21:10:30,0,4
15247,2021-01-01 21:10:35,0,5
15248,2021-01-01 21:10:40,0,0
15249,2021-01-01 21:10:45,0,2
15250,2021-01-01 21:10:50,0,1
15251,2021-01-01 21:10:55,0,3
15252,2021-01-01 21:11:00,0,3
15253,2021-01-01 21:11:05,0,1
15254,2021-01-01 21:11:10,0,4
15255,2021-01-01 21:11:15,0,5
15256,2021-01-01 21:11:20,0,1
15257,2021-01-01 21:11:25,0,1
15258,2021-01-01 21:11:30,0,2
15259,2021-01-01 21:11:35,0,2
15260,2021-01-01 21:11:40,0,4
15261,2021-01-01 21:11:45,0,1
15262,2021-01-01 21:11:50,0,3
15263,2021-01-01 21:11:55,0,0
15264,2021-01-01 21:12:00,0,8
15265,2021-01-01 21:12:05,0,1
15266,2021-01-01 21:12:10,0,1
15267,2021-01-01 21:12:15,0,2
15268,2021-01-01 21:12:20,0,4
15269,2021-01-01 21:12:25,0,4
15270,2021-01-01 21:12:30,0,4
15271,2021-01-01 21:12:35,0,2
15272,2021-01-01 21:12:40,0,4
15273,2021-01-01 21:12:45,0,0
15274,2021-01-01 21:12:50,0,3
15275,2021-01-01 21:12:55,0,3
15276,2021-01-01 21:13:00,0,3
15277,2021-01-01 21:13:05,0,2
15278,2021-01-01 21:13:10,0,2
15279,2021-01-01 21:13:15,0,3
15280,2021-01-01 21:13:20,0,2
15281,2021-01-01 21:13:25,0,1
15282,2021-01-01 21:13:30,0,3
15283,2021-01-01 21:13:35,0,2
15284,2021-01-01 21:13:40,0,2
15285,2021-01-01 21:13:45,0,4
15286,2021-01-01 21:13:50,0,1
15287,2021-01-01 21:13:55,0,2
15288,2021-01-01 21:14:00,0,1
15289,2021-01-01 21:14:05,0,0
15290,2021-01-01 21:14:10,0,4
15291,2021-01-01 21:14:15,0,6
15292,2021-01-01 21:14:20,0,5
15293,2021-01-01 21:14:25,0,3
15294,2021-01-01 21:14:30,0,3
15295,2021-01-01 21:14:35,0,1
15296,2021-01-01 21:14:40,0,3
15297,2021-01-01 21:14:45,0,1
15298,2021-01-01 21:14:50,0,2
15299,2021-01-01 21:14:55,0,3
15300,2021-01-01 21:15:00,0,2
15301,2021-01-01 21:15:05,0,1
15302,2021-01-01 21:15:10,0,5
15303,2021-01-01 21:15:15,0,1
15304,2021-01-01 21:15:20,0,1
15305,2021-01-01 21:15:25,0,3
15306,2021-01-01 21:15:30,0,2
15307,2021-01-01 21:15:35,0,0
15308,2021-01-01 21:15:40,0,0
15309,2021-01-01 21:15:45,0,2
15310,2021-01-01 21:15:50,0,2
15311,2021-01-01 21:15:55,0,3
15312,2021-01-01 21:16:00,0,1
15313,2021-01-01 21:16:05,0,1
15314,2021-01-01 21:16:10,0,0
15315,2021-01-01 21:16:15,0,0
15316,2021-01-01 21:16:20,0,1
15317,2021-01-01 21:16:25,0,3
15318,2021-01-01 21:16:30,0,1
15319,2021-01-01 21:16:35,0,0
15320,2021-01-01 21:16:40,0,1
15321,2021-01-01 21:16:45,0,2
15322,2021-01-01 21:16:50,0,1
15323,2021-01-01 21:16:55,0,1
15324,2021-01-01 21:17:00,0,0
15325,2021-01-01 21:17:05,0,0
15326,2021-01-01 21:17:10,0,2
15327,2021-01-01 21:17:15,0,0
15328,2021-01-01 21:17:20,0,1
